CustomerID,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,IncomeGroup,CreditRating,,Occupation,MaritalStatus
3283378,29.99,38,40,0,0,22,0,2.3,0,0.2,0,14,1,1,BOSFRA508,34,40,38,Yes,Yes,Yes,No,7,2-High,,Other,Yes
3283398,92.99,849,70,54,2.4,-116,-15.1,6.3,0,206.1,35,12,1,1,DETANN734,361,26,24,No,Yes,Yes,No,6,4-Medium,,Other,Yes
3283410,74.99,76,85,0,0,-76,0,0,0,0,0,10,2,2,DETANN734,315,36,0,No,No,No,No,5,2-High,,Other,No
3283422,30.56,52,40,0,0.3,-28,-0.6,3.3,0,2.3,2,12,2,2,APCSIL301,361,58,60,No,Yes,Yes,No,6,2-High,,Other,Yes
3283430,10,30,10,0,0,-30,0,0,0,7.9,5.3,14,2,2,NOLKEN504,422,0,0,No,No,No,No,0,6-VeryLow,,Other,Unknown
3283442,37.64,408,30,20,0.2,40,3.1,8.7,1.7,114,29.7,10,2,2,DENCOL719,315,0,0,No,No,No,No,1,2-High,,Other,No
3283498,36.93,435,28,7,0.8,79,7.1,0,0,0,0,10,3,2,MILMIL414,309,30,30,Yes,Yes,Yes,No,6,2-High,,Other,Yes
3283502,17.61,93,40,0,0,3,12.7,0,0,0,0,8,2,1,PHIWIL302,252,52,42,Yes,Yes,Yes,No,1,5-Low,,Professional,Yes
3283518,126.31,1064,70,178,3.2,-526,-60.4,0,0,0,0,10,1,1,OMAIWC319,314,56,58,No,Yes,Yes,No,5,2-High,,Crafts,Yes
3283526,110.74,1241,95,71,0,-261,-25.8,10,0.3,300.2,27.7,8,1,1,SEASEA206,245,50,50,Yes,Yes,Yes,No,6,5-Low,,Other,Yes
3283558,12.3,55,10,0,1.3,24,2.3,0,0,0,0,10,3,2,BOSBOS781,314,34,0,Yes,No,No,Yes,8,2-High,,Other,Unknown
3283566,35.59,194,35,0,0,-194,-21.6,0,0,0,0,10,1,1,MINMIN612,314,0,0,No,No,No,No,0,2-High,,Other,Unknown
3283574,50.44,258,60,0,0,-73,-0.4,0,0,0,0,8,1,1,BOSBOS508,252,58,0,No,Yes,Yes,No,5,2-High,,Crafts,No
3283590,191.42,2719,128,180,0,1056,-31.5,9.7,3.3,760.1,59.3,14,1,1,NCRRIC804,292,28,0,No,Yes,Yes,No,4,4-Medium,,Other,No
3283594,64.39,732,50,27,1.1,147,-3.7,4.3,0.7,188.2,30,14,1,1,BOSBOS978,421,0,0,No,No,No,No,0,4-Medium,,Other,Unknown
3283654,91.83,716,48,139,2.1,92,-25.9,0,0,0,0,14,2,2,NCRFAY910,421,48,46,No,Yes,Yes,No,4,3-Good,,Crafts,No
3283666,184.08,2869,160,192,0,533,42.9,44.7,1.7,725.3,44.3,8,1,1,MIAMIA305,252,48,52,No,No,No,No,8,5-Low,,Other,Yes
3283686,122.66,2591,57,206,0,728,54.9,16.3,0.3,356.8,103.3,12,1,1,NMXLCR505,360,0,0,No,No,No,No,0,7-Lowest,,Other,Unknown
3283730,103.08,213,25,72,0.6,252,-59.1,9,0,98.7,28.3,12,1,1,BOSBOS617,181,0,0,No,No,No,No,0,7-Lowest,,Other,Unknown
3283754,85.55,812,57,32,21.5,36,1,0,0,0,0,10,1,1,NOLKEN504,314,46,26,Yes,Yes,Yes,No,5,3-Good,,Student,No
3283766,60.24,22,70,0,0,-2,0.7,0,0,0,0,10,2,2,NYCNEW908,294,46,0,No,Yes,Yes,No,9,2-High,,Other,Yes
3283778,33.19,75,33,0,0.2,-6,-0.2,0,0,0,0,10,1,1,MIAMIA305,314,60,64,No,No,No,No,5,3-Good,,Other,Yes
3283794,30.81,145,40,0,0.6,-27,-0.2,0,0,0,0,8,1,1,CHICHA217,252,0,0,No,No,No,No,0,7-Lowest,,Other,Unknown
3283802,29.61,255,24,31,0,-245,-52.3,1.7,0,79.7,36.3,8,1,1,NYCMAN917,159,0,0,No,No,No,No,6,7-Lowest,,Other,Unknown
3283806,116.64,820,50,219,0,-505,-66.6,3,1.3,191.7,7.7,8,1,1,APCBAL410,252,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3283810,30.21,50,40,0,0,-22,-0.2,0,0,7.2,5.3,10,2,2,LAXRIV909,272,36,34,No,No,No,No,7,2-High,,Other,Yes
3283818,29.99,130,40,0,0,-3,0,0,0,0,0,12,1,1,SFROAK510,360,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3283846,31.2,136,30,1,0.2,-11,-1.2,0,0,0,0,8,1,1,FLNSAR941,252,0,0,No,No,No,No,8,4-Medium,,Other,Unknown
3283918,49.01,474,32,61,0,242,107.1,2.7,0,97.8,34.3,12,1,1,OMADES515,128,42,40,No,Yes,Yes,No,6,7-Lowest,,Retired,Yes
3283934,83.75,266,100,0,0.6,-114,-1.8,4,0.3,15.1,5,8,2,1,NEVOCN760,250,38,36,Yes,Yes,Yes,No,7,1-Highest,,Professional,Yes
3283942,37.34,568,45,5,0,28,-2.3,1,0,114.3,32,12,1,1,OHICAN330,50,54,52,Yes,No,No,No,6,7-Lowest,,Professional,Yes
3283950,54.19,676,50,12,0,-99,-4.2,23,0,147.3,6.3,14,1,1,MILMIL414,196,28,30,No,No,No,No,1,5-Low,,Other,Yes
3283982,38.87,205,40,22,0,-48,-8.9,1.3,0.7,24.9,5.3,14,1,1,PHXSCO480,320,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3284034,125.16,1631,87,91,1.1,1230,56.8,33.7,0,498.3,108,12,1,1,PHXSCO480,35,22,0,No,No,No,No,6,2-High,,Other,No
3284058,92.59,1251,60,96,2,132,-31.8,1.3,0,78.1,13.3,12,1,1,PHXPHX602,360,0,0,No,No,No,No,4,3-Good,,Other,Unknown
3284066,75.73,1286,85,0,0,268,-0.7,5.3,0.7,398.3,66,14,3,1,NEVELC619,326,0,0,No,No,No,No,0,1-Highest,,Other,Unknown
3284078,47.98,610,67,0,1,-18,-2.8,3.3,0,108.4,28.3,8,1,1,NMXELP915,251,66,58,No,Yes,Yes,No,4,4-Medium,,Other,No
3284086,34.73,88,40,0,0,-18,-0.7,0,0,0,0,10,1,1,DALDAL214,313,32,38,Yes,Yes,Yes,No,6,3-Good,,Other,No
3284142,35.3,26,45,0,0,32,-0.3,0.3,0,0,4.7,8,5,4,ATLATL678,17,36,68,No,Yes,Yes,No,6,2-High,,Other,Unknown
3284158,51.8,378,45,48,0.1,59,-16.8,0,0,0,0,10,1,1,NNYBUF716,313,62,60,No,Yes,Yes,No,6,2-High,,Professional,Yes
3284174,32.97,312,40,8,0,-68,-3,0,0,0,0,10,4,2,NSHNSH615,313,28,38,Yes,Yes,Yes,No,5,1-Highest,,Professional,Yes
3284182,41.15,920,40,13,0.6,127,8.1,8.3,0,318.6,52.7,10,1,1,NMXLAR956,151,34,38,No,Yes,Yes,No,5,3-Good,,Professional,No
3284210,36.47,406,32,16,0,-110,-4,4,0.3,96.2,16.7,10,4,2,FLNDAY904,313,52,52,No,Yes,Yes,No,7,1-Highest,,Retired,Yes
3284234,59.84,1744,60,27,0,-270,-1.7,0,0,0,0,8,1,1,LAXOAK805,251,48,56,No,No,No,No,9,2-High,,Other,Yes
3284242,19.99,0,30,0,0,0,0,0,0,0,0,12,1,1,MILLKM920,359,30,32,No,No,No,No,6,2-High,,Professional,Yes
3284246,37.66,266,40,10,0,-129,-3.7,0,0,0,0,10,3,2,STLCOL618,25,42,70,No,Yes,Yes,No,5,2-High,,Other,Yes
3284314,90.72,875,95,0,0,-380,-1.7,2,0,184.5,46.7,12,4,2,SANAUS512,136,0,0,No,No,No,No,0,1-Highest,,Other,Unknown
3284330,34.48,139,30,0,0,-8,0.5,0,0,0,0,12,4,4,ATLMEM901,359,42,42,Yes,Yes,Yes,No,9,1-Highest,,Other,Yes
3284354,51.77,342,60,0,0,216,5.3,0,0,0,0,10,1,1,ATLMEM901,313,50,50,Yes,No,No,No,6,7-Lowest,,Other,Unknown
3284378,60.24,205,58,0,2,-169,2.6,2,0.3,12.8,7,8,1,1,AIRSUM803,251,NA,NA,No,No,No,No,0,5-Low,,Other,Unknown
3284386,41.07,303,50,0,0,-46,-6.1,1,0,20.7,1.7,10,1,1,BIRBIR205,313,28,24,No,Yes,Yes,No,3,2-High,,Other,No
3284434,30.4,76,40,0,0.2,-51,-0.4,1.3,0,7.2,3.3,10,1,1,STLCMB573,170,48,48,Yes,Yes,Yes,No,5,2-High,,Other,No
3284450,54.09,938,60,0,0.1,14,-0.1,0,0,0,0,10,1,1,NEVSDG619,313,0,0,No,No,No,No,0,2-High,,Other,Unknown
3284494,73.23,849,50,57,0.1,-20,-22.3,2.7,0.7,213.9,19.7,14,1,1,OHICOV606,308,30,30,Yes,Yes,Yes,No,4,4-Medium,,Crafts,Yes
3284506,56.05,548,10,154,0,54,4.7,0,0,0,0,12,3,2,NYCNEW201,359,26,0,No,No,No,No,9,3-Good,,Other,No
3284550,10.09,98,10,0,0,-18,-0.1,0,0,0,0,8,3,3,NCRGRE336,251,50,48,No,Yes,Yes,No,4,2-High,,Other,No
3284598,37.82,442,37,24,0,171,30.7,9,2,35.9,38,12,2,1,OHIWAR330,164,46,0,Yes,Yes,Yes,No,1,5-Low,,Clerical,No
3284662,122.85,3202,79,104,0.8,370,55.6,8,0.7,757.2,212.7,14,2,2,STLSTL314,21,40,0,No,No,No,No,0,2-High,,Other,Unknown
3284670,42.33,456,55,0,0,-36,-2.3,0,0.7,19,3.7,10,1,1,CHILAG708,32,0,0,No,No,No,No,0,2-High,,Other,Unknown
3284674,29.99,56,40,0,0,-44,0,0,0,0,0,14,1,1,CHILAG630,419,64,64,No,Yes,Yes,No,9,2-High,,Self,Yes
3284694,29.99,78,40,0,0,64,0,0,0,13.3,0.7,14,1,1,NNYBUF716,419,38,44,Yes,No,No,No,3,3-Good,,Other,Unknown
3284710,40.32,324,45,14,0,125,-0.3,0,0,0,0,12,1,1,HOUSPR832,358,38,0,No,Yes,Yes,No,7,2-High,,Student,Unknown
3284718,37.8,97,50,0,0,-16,2.2,0,0,0,0,8,2,2,CHICHI773,250,46,0,Yes,Yes,Yes,No,9,2-High,,Professional,Yes
3284730,56.96,258,18,0,45.7,-258,-96.9,2,0,4.1,5.7,8,2,2,NYCBRO917,250,48,44,No,No,No,No,3,3-Good,,Other,Unknown
3284738,23.23,196,40,0,0,-50,6.8,11.7,0,13.2,9.7,10,3,3,NSHNSH615,312,44,44,Yes,Yes,Yes,No,7,2-High,,Other,Yes
3284746,50.77,148,60,2,0,84,0.8,0,0,0,0,12,1,1,NYCQUE917,103,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3284766,44.25,292,30,43,0,-28,-9.7,4.3,0.3,43.8,11.3,10,2,1,APCBAL410,18,30,0,No,Yes,Yes,No,7,2-High,,Other,No
3284790,30.18,104,40,0,0,-66,-0.2,5.3,0,7.4,2.3,12,2,1,NYCQUE917,350,46,38,Yes,No,No,No,5,3-Good,,Other,Yes
3284854,42.29,557,45,18,0,206,21.9,2.7,0,54.7,25,14,1,1,OHHATH740,299,28,0,No,No,No,No,8,3-Good,,Other,No
3284862,78.92,1214,63,64,7.8,-240,-22.6,0,0.3,423.1,23.7,14,2,2,NMXLUB806,284,56,52,No,No,No,No,5,5-Low,,Other,Yes
3284870,40.73,347,50,1,0.4,-79,4.3,9.7,0,60.7,31,12,1,1,NYCNAS516,77,48,40,Yes,No,No,No,5,7-Lowest,,Other,Yes
3284874,194.22,798,50,124,105.2,-317,-102.2,13.7,0,139.5,32,12,1,1,NMXLUB806,358,0,0,No,No,No,No,3,4-Medium,,Other,Unknown
3284926,117.89,672,40,101,0,34,-55.5,3.3,0,165.5,32.3,12,2,2,AIRBEA843,349,46,18,Yes,Yes,Yes,No,4,3-Good,,Other,Unknown
3284966,34.26,301,40,4,2.5,41,-1.9,0,0,0,0,10,2,2,MINSTP612,312,32,28,No,No,No,No,7,2-High,,Other,Yes
3284982,37.35,732,49,1,0.6,-1,5,6,0,104.4,80.7,14,1,1,FLNSAR941,58,50,48,No,Yes,Yes,No,6,4-Medium,,Crafts,Unknown
3284994,76.03,946,85,1,0,90,-1,11,0.7,188,34.7,14,3,1,BOSNSH603,310,46,22,No,Yes,Yes,No,5,3-Good,,Other,Unknown
3285002,37.48,332,40,21,0,-26,-7.5,0.7,0,47,6,10,1,1,DALDAL214,173,56,66,No,Yes,Yes,No,1,3-Good,,Other,Unknown
3285054,30.34,438,40,0,0,0,-0.3,0,0,0,0,8,1,1,FLNDAY904,250,44,42,Yes,No,No,No,9,2-High,,Professional,No
3285070,68.33,809,40,154,0,-14,31.3,2.7,0.3,330.5,71.3,10,1,1,DALDAL214,310,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3285078,30.32,382,37,0,1,157,38.6,1.3,0.3,63.6,6.7,8,1,1,DALFTW817,250,0,0,No,No,No,No,1,5-Low,,Other,No
3285082,45.75,247,55,0,0,133,5.3,0,0,36.7,6,12,1,1,DALDAL214,358,24,0,No,No,No,No,0,7-Lowest,,Other,No
3285090,67.6,756,70,32,0,178,26,6,0,206.2,4,8,1,1,BOSBOS617,250,NA,NA,No,No,No,No,0,2-High,,Other,Unknown
3285114,50.73,100,60,0,0.3,-30,-0.7,0,0,0,0,14,2,2,AWIAPP920,419,28,0,No,No,No,No,7,2-High,,Other,Unknown
3285134,49.37,338,36,55,4.3,-338,-29.4,0,0,0,0,10,1,1,SANKIL254,312,0,0,No,No,No,No,4,2-High,,Other,Unknown
3285198,83.98,788,55,87,0.2,-173,-34,3,1,232,40.3,10,1,1,CHINBK847,127,52,0,No,No,No,No,8,4-Medium,,Other,Unknown
3285206,62.7,267,70,0,0,138,1.3,7.3,0,66.9,21.7,8,1,1,NYCSUF516,249,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3285214,29.99,138,40,0,0,-86,0,0,0,0,0,12,1,1,FLNOCA352,350,0,0,No,No,No,No,0,2-High,,Other,Unknown
3285226,118.75,1243,80,39,0,-206,116.2,9.7,0,294.4,70,10,2,1,MIADFD954,161,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3285246,34.43,57,30,0,4.2,1,8.5,0,0,0,0,10,1,1,NNYROC716,311,62,62,No,Yes,Yes,No,9,2-High,,Professional,Yes
3285286,30.96,250,40,0,1,212,-1,3.3,1.3,12.8,1.7,14,1,1,NYCSUF516,144,0,0,No,No,No,No,6,7-Lowest,,Other,No
3285318,150.95,1579,50,362,0,16,-11.4,33.3,1,430.8,46.3,10,1,1,APCFCH703,311,0,0,No,No,No,No,0,2-High,,Other,Unknown
3285350,55.88,556,60,2,0,84,1.1,6,0,185,18,10,1,1,NCRCRY919,311,30,32,No,Yes,Yes,No,3,5-Low,,Other,No
3285354,40.48,365,40,1,0,98,-8.5,7.3,0.7,32.3,5,10,1,1,ATLATL678,102,76,64,Yes,No,No,No,6,2-High,,Other,Yes
3285374,43.48,84,50,0,3.5,77,4.2,0,0,0,0,10,1,1,NEVENC760,311,54,46,No,Yes,Yes,No,9,5-Low,,Other,Yes
3285382,33.58,138,50,0,0.1,-18,5.3,0,0,0,0,8,2,1,FLNORL407,249,0,0,No,No,No,No,0,2-High,,Other,Unknown
3285418,82.3,764,70,50,2.4,137,7.7,0,0,0,0,8,2,2,NCRWIN336,249,40,38,Yes,Yes,Yes,No,1,1-Highest,,Other,No
3285430,35.04,510,45,2,0,36,0,0.7,0,6.6,8.7,10,1,1,KCYKCM816,6,66,62,No,Yes,Yes,No,7,2-High,,Other,Yes
3285462,40.1,1400,52,13,0.7,-193,-28.3,3.7,1.3,334.4,67.7,12,2,2,CHINBK847,315,0,0,No,No,No,No,0,2-High,,Other,Unknown
3285490,62.13,784,70,10,0,628,8.4,13.3,3,170.1,38,10,1,1,PHITRT609,311,0,0,No,No,No,No,6,2-High,,Other,No
3285514,41.85,154,40,32,0.1,-142,-11.9,0,0,0,0,10,2,2,NCRNWN757,311,NA,NA,No,No,No,No,0,2-High,,Other,Unknown
3285522,34.26,281,40,12,0.2,44,12.8,0,0,0,0,10,1,1,BOSBOS978,311,44,40,No,Yes,Yes,No,7,2-High,,Other,Unknown
3285526,35.33,434,40,13,0.1,52,2,0,0,0,0,10,1,1,KCYKCM816,311,22,0,No,No,No,No,6,2-High,,Other,Unknown
3285538,14.41,24,10,0,2.7,-24,-4.4,0,0,0,0,12,1,1,AIRASH828,357,0,0,No,No,No,No,0,2-High,,Other,Unknown
3285550,134.59,702,60,175,1.6,-309,-69.6,1,0.3,244.1,16,12,1,1,SANSAN210,357,0,0,No,No,No,No,0,4-Medium,,Other,Unknown
3285562,38.05,162,30,22,7.6,-142,-3.5,3.3,0,28,9,8,1,1,NMXLCR505,249,0,0,No,No,No,No,0,7-Lowest,,Other,Unknown
3285574,41.38,387,45,18,0,41,-6.4,0,0,0,0,14,1,1,SFRSCL408,418,26,0,No,No,No,No,9,3-Good,,Other,No
3285590,10.25,64,10,0,0,8,-0.2,1,0,1.4,8,10,3,2,HARHAR860,193,28,28,No,No,No,No,9,2-High,,Other,Yes
3285602,191.31,1375,45,425,0,-517,-123.8,28,0,504.4,127.3,12,1,1,NEVLVS702,357,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3285606,35.28,169,45,0,0.3,36,-0.3,1,0,0.3,3,14,1,1,CHINBK847,418,36,0,Yes,No,No,No,3,6-VeryLow,,Clerical,Yes
3285610,32.55,402,40,0,2.6,-2,-2.6,0,0,0,0,10,1,1,INDIND317,309,50,60,Yes,No,No,No,6,2-High,,Other,No
3285622,46.75,348,40,36,3.5,-112,-11.7,1.7,0.3,139.3,7.3,8,1,1,MILMIL414,248,42,34,No,Yes,Yes,No,4,2-High,,Other,Yes
3285638,47.77,460,40,6,0.3,-99,3.9,6.3,0,80.8,15.3,14,1,1,PHXPHX602,159,0,0,No,No,No,No,3,2-High,,Other,Unknown
3285646,10.32,180,10,0,0.3,-43,-0.3,0,0,0,0,12,3,2,SFROAK925,357,48,44,Yes,Yes,Yes,No,7,1-Highest,,Professional,Yes
3285662,38.22,770,45,8,0,386,-2.2,0,0,0,0,14,2,1,LAXBUR818,418,0,0,No,No,No,No,0,4-Medium,,Other,Unknown
3285738,34.08,256,30,10,0,50,10.4,1.7,0,42.4,11,8,1,1,MINSTP612,151,42,44,Yes,Yes,Yes,No,6,3-Good,,Other,Yes
3285762,86.19,1422,85,37,0.2,-194,-9.2,26.3,0,350,51.7,12,1,1,NYCNEW732,171,40,32,Yes,Yes,Yes,No,9,3-Good,,Professional,Yes
3285786,73.07,1135,45,143,0,-549,-37.7,0,0,0,0,10,1,1,LAXVNY818,310,54,48,Yes,Yes,Yes,No,9,3-Good,,Other,No
3285794,33.93,394,40,11,0,20,11.8,1.3,0.3,27.9,8.7,14,1,1,STLJOP417,71,0,0,No,No,No,No,0,1-Highest,,Other,Unknown
3285818,30.24,30,40,0,0,4,-0.2,0,0,0,0,12,1,1,OMALNC402,356,52,42,No,Yes,Yes,No,7,2-High,,Crafts,Yes
3285822,123.72,1315,42,281,1,-1237,-82.5,18.3,2.7,223,45,8,1,1,APCWAS202,248,50,48,Yes,Yes,Yes,No,5,6-VeryLow,,Other,Yes
3285894,76.6,1009,39,130,0,-548,-50.9,12.7,0.3,284.2,96.3,8,2,1,NYCMAN917,248,26,58,No,No,No,No,1,3-Good,,Other,Unknown
3285950,34.99,589,45,0,0,229,0,0,0,0,0,10,1,1,LAXSAN714,310,46,0,No,No,No,No,7,2-High,,Other,Yes
3285954,31.04,287,40,3,0,-107,-1.1,0,0,0,0,14,1,1,NSHNSH615,417,52,42,No,Yes,Yes,No,7,2-High,,Other,Yes
3285974,35.15,516,45,0,0.2,-170,-0.2,0,0,0,0,10,1,1,AIRAIK803,310,50,50,No,Yes,Yes,No,6,3-Good,,Professional,Yes
3285978,80.41,1397,50,93,0,870,106,10.3,0,306.5,46.7,14,1,1,OKCLRK501,172,0,0,No,No,No,No,0,4-Medium,,Other,Unknown
3286034,84.72,1119,85,14,1.6,169,3,17,0.3,24.2,8.7,10,1,1,AWIGRE920,149,58,44,No,Yes,Yes,No,8,4-Medium,,Professional,Yes
3286074,18.85,172,10,30,0,19,11.6,0,0,0,0,12,2,2,DALDAL214,356,30,30,No,Yes,Yes,No,9,2-High,,Professional,Yes
3286078,33.31,225,40,3,0.2,-54,0.4,0,0,0,0,14,1,1,SFRSFR415,417,50,0,No,Yes,Yes,No,9,2-High,,Other,Yes
3286086,29.47,424,12,54,0,243,-8.7,4.7,0,48.7,13.7,14,1,1,ATLMEM901,417,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3286094,109.58,1974,42,213,0,99,-58,2.3,0.7,362.6,18.3,10,1,1,NMXABI915,274,NA,NA,No,No,No,No,0,5-Low,,Other,Unknown
3286114,181.31,1284,88,0,93.5,-482,-61.8,13.3,0,396.5,43.3,10,1,1,NMXELP915,75,34,32,No,Yes,Yes,No,3,2-High,,Other,Unknown
3286130,73.52,877,60,71,0,-447,-17.3,0,0,0,0,12,1,1,SFROAK925,356,46,44,No,Yes,Yes,No,6,2-High,,Other,Yes
3286198,35.47,813,45,0,0.2,-247,0.2,0,0,0,0,8,1,1,NMXLCR505,248,52,52,No,Yes,Yes,No,6,2-High,,Other,Yes
3286202,76.48,256,49,0,0.2,86,-36.5,2.3,0,62.9,8,10,1,1,LOULOU502,180,36,0,Yes,Yes,Yes,No,7,2-High,,Professional,Yes
3286226,45.22,440,60,0,3.5,62,22,12.3,0,80.1,15.3,12,1,1,NEVSDG619,44,0,0,No,No,No,No,0,4-Medium,,Other,Unknown
3286274,26.96,0,34,0,0,0,37,0,0,0,0,10,1,1,NYCBRO917,176,32,32,Yes,No,No,No,5,7-Lowest,,Professional,Yes
3286302,144.21,805,50,248,18.7,-106,-31.2,12.7,0,173.4,76.3,10,2,1,DENFTC970,310,52,0,No,Yes,Yes,No,8,4-Medium,,Professional,Yes
3286322,37.99,333,45,8,0,-333,-3,3,0,52.1,16,10,3,2,NYCBRO917,310,28,0,No,No,No,No,7,1-Highest,,Other,No
3286330,33.35,603,30,0,0,189,6.6,3.3,0,117.3,13,14,1,1,MILWAU262,165,0,0,No,No,No,No,1,5-Low,,Other,No
3286434,85.03,1588,70,78,0,-187,-3.7,0,0,0,0,12,1,1,NYCBRO917,356,48,0,No,No,Yes,No,7,2-High,,Other,No
3286454,10,0,10,0,0,0,0,0,0,0,0,10,1,1,ATLKNO423,310,0,0,No,No,No,No,3,2-High,,Other,Unknown
3286474,44.45,566,50,10,0,-110,-4.2,0,0,0,0,12,2,2,SFROAK510,355,50,48,No,Yes,Yes,No,4,3-Good,,Retired,Unknown
3286486,39.09,1212,45,11,0,-46,3.3,21.3,0.3,340.8,72.3,10,2,1,NEVSDG619,309,44,44,Yes,Yes,Yes,No,9,3-Good,,Professional,Yes
3286534,32.06,242,30,0,0,32,4.2,0.3,0.3,44.4,17,12,1,1,NCRVIR757,355,48,40,Yes,Yes,Yes,No,4,4-Medium,,Professional,Yes
3286558,45.52,86,54,0,0.4,40,-9.5,0.7,0,3.3,4,10,3,2,APCANN443,179,46,44,Yes,Yes,Yes,No,7,4-Medium,,Other,Yes
3286594,99.83,443,45,185,0,-258,-64.8,1.7,0,316.6,14.7,14,1,1,KCYTOP913,416,36,0,No,No,No,No,3,5-Low,,Other,No
3286602,79.03,1050,70,62,0.5,-110,-18.1,11.7,0.7,148,46,14,1,1,NCRWLM757,416,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3286610,13.88,336,10,0,0,-180,-3.9,2,0.3,19.5,16,12,3,3,HOUHOU281,131,46,44,Yes,Yes,Yes,No,6,3-Good,,Other,Yes
3286626,30.28,253,40,1,0,13,-0.3,0,0,0,0,12,1,1,NNYALB518,355,48,44,Yes,Yes,Yes,No,6,2-High,,Other,Yes
3286682,168.69,2040,107,138,8.7,-316,108.8,21.3,0,1011,57.3,14,1,1,APCSIL301,416,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3286690,47.9,686,45,28,0,51,26.6,0,0,0,0,10,1,1,MIAFTL954,305,60,0,No,No,No,No,8,3-Good,,Other,No
3286698,35.02,394,40,2,0,-4,-1,0,0,0,0,12,1,1,DALFTW817,355,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3286702,78.35,710,61,64,1.5,64,-29.2,3,0,249.8,15,12,1,1,FLNKIS407,355,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3286718,38.28,431,40,22,0,74,8.5,0,0,0,0,8,1,1,LAXSAN714,247,38,42,Yes,Yes,Yes,No,7,3-Good,,Other,Yes
3286738,29.01,182,27,12,0,-181,-62.6,3.3,0.3,31.3,13,8,2,1,ATLCOL706,177,0,0,No,No,No,No,0,5-Low,,Other,Unknown
3286766,102.2,996,70,63,0,-10,-23.1,6.3,0,240.9,88.3,8,1,1,SFRSFR415,65,0,0,No,No,No,No,0,3-Good,,Other,Unknown
3286782,60.26,1062,59,17,0,-189,-6.3,5.7,0,304.9,53.7,14,2,2,NMXELP915,416,0,0,No,No,No,No,1,5-Low,,Other,Unknown
3286794,55.17,421,43,46,0,424,28,1.7,0,140.9,8,12,1,1,SANSAN210,355,32,30,No,No,No,No,3,5-Low,,Other,Yes
3286802,14,83,10,0,0,42,0,0,0,0,0,10,2,2,DETBAT616,309,46,44,Yes,Yes,Yes,No,4,3-Good,,Crafts,Yes
3286862,50.49,488,52,0,0.2,180,-15.5,4.3,1,106.8,34.3,8,1,1,DETFER248,114,0,0,No,No,No,No,0,2-High,,Other,Unknown
3286866,29.18,394,36,0,0,154,1.6,4.3,0,16.1,18.7,10,1,1,STLSPR417,59,48,50,Yes,Yes,Yes,No,6,2-High,,Professional,Yes
3286882,10.25,38,10,0,0,-33,-0.2,0,0,0,0,14,9,2,SANAUS512,416,62,0,No,No,No,No,4,3-Good,,Other,Yes
3286914,44.27,101,30,62,0,-15,-1.7,0,0,0,0,12,1,1,NYCPAS973,355,34,0,No,No,No,No,6,4-Medium,,Other,Unknown
3286922,38.06,314,45,8,0.2,-95,-2.3,0,0,0,0,10,1,1,SEASPO509,309,42,44,Yes,Yes,Yes,No,5,4-Medium,,Crafts,Yes
3286994,53.7,299,45,53,0,-147,-18.7,0,0,0,0,12,1,1,MIAWPB561,355,52,74,No,Yes,Yes,No,6,3-Good,,Other,Yes
3287002,30.31,90,40,0,0.3,-6,-0.3,0,0,0,0,12,1,1,DETSOU248,355,40,0,No,No,No,No,7,7-Lowest,,Other,No
3287030,84.67,146,85,0,0.3,-124,-9,0.3,0,5.8,7.7,8,4,3,MINMIN612,59,NA,NA,No,No,No,No,0,2-High,,Other,Unknown
3287050,15.25,283,10,18,0,75,-5.2,0,0,0,0,12,2,2,MIAMIA305,355,58,0,No,Yes,Yes,No,3,1-Highest,,Other,No
3287054,52.55,368,60,0,0.5,24,-2.2,10.3,0,54.9,28.3,10,1,1,APCFRE540,309,34,0,No,Yes,Yes,No,8,5-Low,,Other,Unknown
3287066,30.09,147,40,0,0,33,-0.1,0,0,0,0,10,1,1,KCYKCM816,309,48,42,Yes,Yes,Yes,No,7,3-Good,,Professional,Yes
3287098,111.48,1100,40,207,1.8,266,92.3,9,0,314,64.7,12,1,1,KCYWIC316,355,50,46,Yes,Yes,Yes,No,1,7-Lowest,,Professional,Unknown
3287110,45.48,833,30,49,0,NA,NA,33.3,0,222.3,25.3,14,1,1,NYCBRO917,416,20,0,No,No,No,No,7,4-Medium,,Other,No
